id,franchise,property_name,product_line,item_name,owned,quantity_owned,complete_count,packaged_count,sealed_count,condition,storage_location,ownership_notes,inventory_source_name,inventory_updated_at
12878,Star Wars,Star Wars,Power of the Force,Max Rebo & Doda Bodonawieedo (Max Rebo Band Pairs),0,0,0,0,0,,,,,
12879,Star Wars,Star Wars,Power of the Force,Oola and Salacious Crumb,0,0,0,0,0,,,,,
12880,Star Wars,Star Wars,Power of the Force,Purchase of the Droids,0,0,0,0,0,,,,,
12882,Star Wars,Star Wars,Power of the Force,STAP and Battle Droid (Episode I - Sneak Preview),0,0,0,0,0,,,,,
12884,Star Wars,Star Wars,Power of the Force,Clone Emperor Palpatine (Dark Empire Comics),0,0,0,0,0,,,,,
12885,Star Wars,Star Wars,Power of the Force,Dark Trooper (Dark Forces Video Game),0,0,0,0,0,,,,,
12886,Star Wars,Star Wars,Power of the Force,Grand Admiral Thrawn (Heir To The Empire Novel),0,0,0,0,0,,,,,
12887,Star Wars,Star Wars,Power of the Force,Imperial Sentinel (Dark Empire Comics),0,0,0,0,0,,,,,
12888,Star Wars,Star Wars,Power of the Force,Kyle Katarn (Dark Forces Video Game),0,0,0,0,0,,,,,
12889,Star Wars,Star Wars,Power of the Force,Princess Leia (Dark Empire Comics),0,0,0,0,0,,,,,
12890,Star Wars,Star Wars,Power of the Force,Spacetrooper (Heir To The Empire Novel),0,0,0,0,0,,,,,
12898,Star Wars,Star Wars,Power of the Force,Rancor and Luke Skywalker,0,0,0,0,0,,,,,
12899,Star Wars,Star Wars,Power of the Force,Speeder Bike (Expanded Universe),0,0,0,0,0,,,,,
12900,Star Wars,Star Wars,Power of the Force,Tauntaun and Han Solo,0,0,0,0,0,,,,,
12901,Star Wars,Star Wars,Power of the Force,Tauntaun and Luke Skywalker,0,0,0,0,0,,,,,
12902,Star Wars,Star Wars,Power of the Force,Wampa and Luke Skywalker,0,0,0,0,0,,,,,
12903,Star Wars,Star Wars,Power of the Force,Greedo (CommTech),0,0,0,0,0,,,,,
12904,Star Wars,Star Wars,Power of the Force,Han Solo (CommTech),0,0,0,0,0,,,,,
12905,Star Wars,Star Wars,Power of the Force,Jawa (CommTech - and Gonk Droid),0,0,0,0,0,,,,,
12906,Star Wars,Star Wars,Power of the Force,Luke Skywalker (CommTech - with T-16 Skyhopper Model),0,0,0,0,0,,,,,
12907,Star Wars,Star Wars,Power of the Force,Darth Vader (CommTech - with Imperial Interrogation Droid),0,0,0,0,0,,,,,
12908,Star Wars,Star Wars,Power of the Force,R2-D2 (CommTech - with Holographic Princess Leia),0,0,0,0,0,,,,,
12909,Star Wars,Star Wars,Power of the Force,Stormtrooper (CommTech),0,0,0,0,0,,,,,
12910,Star Wars,Star Wars,Power of the Force,Admiral Motti (CommTech),0,0,0,0,0,,,,,
12911,Star Wars,Star Wars,Power of the Force,Princess Leia (CommTech),0,0,0,0,0,,,,,
12912,Star Wars,Star Wars,Power of the Force,Cantina at Mos Eisley,0,0,0,0,0,,,,,
12913,Star Wars,Star Wars,Power of the Force,Jabba's Palace,0,0,0,0,0,,,,,
12914,Star Wars,Star Wars,Power of the Force,Millennium Falcon CD Rom Playset,0,0,0,0,0,,,,,
12915,Star Wars,Star Wars,Power of the Force,Tatooine Skiff,0,0,0,0,0,,,,,
12916,Star Wars,Star Wars,Power of the Force,Y-Wing Fighter,0,0,0,0,0,,,,,
12947,Star Wars,Star Wars,Vintage Kenner Micro Collection,Bespin Gantry (Micro Collection),0,0,0,0,0,,,,,
12948,Star Wars,Star Wars,Vintage Kenner Micro Collection,Bespin World (Micro Collection),0,0,0,0,0,,,,,
12949,Star Wars,Star Wars,Vintage Kenner Micro Collection,Death Star Compactor (Micro Collection),0,0,0,0,0,,,,,
12950,Star Wars,Star Wars,Vintage Kenner Micro Collection,Death Star Escape (Micro Collection),0,0,0,0,0,,,,,
12951,Star Wars,Star Wars,Vintage Kenner Micro Collection,Death Star World (Micro Collection),0,0,0,0,0,,,,,
12952,Star Wars,Star Wars,Vintage Kenner Micro Collection,Hoth Generator Attack (Micro Collection),0,0,0,0,0,,,,,
12953,Star Wars,Star Wars,Vintage Kenner Micro Collection,Hoth Ion Cannon (Micro Collection),0,0,0,0,0,,,,,
12954,Star Wars,Star Wars,Vintage Kenner Micro Collection,Hoth Turret Defense (Micro Collection),1,1,1,0,0,Complete,,AppSheet item: Hoth World: Hoth Turret Defense; Property: Star Wars; Line: Star Wars Micro Series; Wave: Star Wars Micro Series; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
12955,Star Wars,Star Wars,Vintage Kenner Micro Collection,Hoth Wampa Cave (Micro Collection),0,0,0,0,0,,,,,
12956,Star Wars,Star Wars,Vintage Kenner Micro Collection,Hoth World (Micro Collection),1,1,1,0,0,Complete,,AppSheet item: Hoth World: Hoth World; Property: Star Wars; Line: Star Wars Micro Series; Wave: Star Wars Micro Series; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
12957,Star Wars,Star Wars,Vintage Kenner Micro Collection,Tie Fighter (Micro Collection),0,0,0,0,0,,,,,
12958,Star Wars,Star Wars,Vintage Kenner Micro Collection,X-Wing Fighter Vehicle (Micro Collection),1,1,1,0,0,Complete,,AppSheet item: X-Wing Fighter; Property: Star Wars; Line: Star Wars Micro Series; Wave: Star Wars Micro Series; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
12960,Star Wars,Star Wars,Vintage Kenner Mini-Rigs,Captivator CAP-2,0,0,0,0,0,,,,,
12961,Star Wars,Star Wars,Vintage Kenner Mini-Rigs,Interceptor INT-4,0,0,0,0,0,,,,,
12962,Star Wars,Star Wars,Vintage Kenner Mini-Rigs,Armored Sentinel Transport AST-5,0,0,0,0,0,,,,,
12963,Star Wars,Star Wars,Vintage Kenner Mini-Rigs,Imperial Shuttle Pod ISP-6,0,0,0,0,0,,,,,
12964,Star Wars,Star Wars,Vintage Kenner Mini-Rigs,Ewok Assault Catapult,0,0,0,0,0,,,,,
12965,Star Wars,Star Wars,Vintage Kenner Mini-Rigs,Ewok Combat Glider,0,0,0,0,0,,,,,
12966,Star Wars,Star Wars,Vintage Kenner Mini-Rigs,Radar Laser Cannon,0,0,0,0,0,,,,,
12967,Star Wars,Star Wars,Vintage Kenner Mini-Rigs,Tri-Pod Laser Cannon,0,0,0,0,0,,,,,
12968,Star Wars,Star Wars,Vintage Kenner Mini-Rigs,Vehicle Maintenance Energizer,0,0,0,0,0,,,,,
12969,Star Wars,Star Wars,Vintage Kenner Mini-Rigs,Desert Sail Skiff,0,0,0,0,0,,,,,
12970,Star Wars,Star Wars,Vintage Kenner Mini-Rigs,Endor Forest Ranger,0,0,0,0,0,,,,,
12971,Star Wars,Return Of The Jedi,Vintage Kenner Return Of The Jedi Vehicles and Playsets,B-Wing Fighter,0,0,0,0,0,,,,,
12972,Star Wars,Return Of The Jedi,Vintage Kenner Return Of The Jedi Vehicles and Playsets,Ewok Village,0,0,0,0,0,,,,,
12973,Star Wars,Return Of The Jedi,Vintage Kenner Return Of The Jedi Vehicles and Playsets,Imperial Shuttle,0,0,0,0,0,,,,,
12974,Star Wars,Return Of The Jedi,Vintage Kenner Return Of The Jedi Vehicles and Playsets,Jabba the Hutt,0,0,0,0,0,,,,,
12975,Star Wars,Return Of The Jedi,Vintage Kenner Return Of The Jedi Vehicles and Playsets,Rancor Monster,0,0,0,0,0,,,,,
12976,Star Wars,Return Of The Jedi,Vintage Kenner Return Of The Jedi Vehicles and Playsets,Speeder Bike,0,0,0,0,0,,,,,
12977,Star Wars,Return Of The Jedi,Vintage Kenner Return Of The Jedi Vehicles and Playsets,Sy Snootles & The Rebo Band,0,0,0,0,0,,,,,
12978,Star Wars,Return Of The Jedi,Vintage Kenner Return Of The Jedi Vehicles and Playsets,The Jabba the Hutt Dungeon,0,0,0,0,0,,,,,
12979,Star Wars,Return Of The Jedi,Vintage Kenner Return Of The Jedi Vehicles and Playsets,Tie Fighter (Battle Damaged),0,0,0,0,0,,,,,
13004,Star Wars,The Empire Strikes Back,Vintage Kenner The Empire Strikes Back Vehicles and Playsets,Rebel Command Center,1,1,1,0,0,Complete,,AppSheet item: Rebel Command Center Adventure Set; Property: Star Wars; Line: Vintage Star Wars; Wave: F; Match: franchise+line+wave+item,AppSheet v45,2026-04-18 23:43:56
13005,Star Wars,The Empire Strikes Back,Vintage Kenner The Empire Strikes Back Vehicles and Playsets,Rebel Transport,0,0,0,0,0,,,,,
13007,Star Wars,The Empire Strikes Back,Vintage Kenner The Empire Strikes Back Vehicles and Playsets,Slave I,0,0,0,0,0,,,,,
13008,Star Wars,The Empire Strikes Back,Vintage Kenner The Empire Strikes Back Vehicles and Playsets,Snowspeeder,0,0,0,0,0,,,,,
13009,Star Wars,The Empire Strikes Back,Vintage Kenner The Empire Strikes Back Vehicles and Playsets,Star Destroyer,0,0,0,0,0,,,,,
13010,Star Wars,The Empire Strikes Back,Vintage Kenner The Empire Strikes Back Vehicles and Playsets,Tauntaun,0,0,0,0,0,,,,,
13011,Star Wars,The Empire Strikes Back,Vintage Kenner The Empire Strikes Back Vehicles and Playsets,Turret & Probot Playset,0,0,0,0,0,,,,,
13012,Star Wars,The Empire Strikes Back,Vintage Kenner The Empire Strikes Back Vehicles and Playsets,Twin-Pod Cloud Car,0,0,0,0,0,,,,,
13013,Star Wars,The Empire Strikes Back,Vintage Kenner The Empire Strikes Back Vehicles and Playsets,Wampa,0,0,0,0,0,,,,,
13014,Star Wars,The Empire Strikes Back,Vintage Kenner The Empire Strikes Back Vehicles and Playsets,X-Wing Fighter (Battle Damaged),0,0,0,0,0,,,,,
13015,Star Wars,The Power Of The Force,Vintage Kenner The Power Of The Force Vehicles and Playsets,Ewok Battle Wagon,0,0,0,0,0,,,,,
13016,Star Wars,The Power Of The Force,Vintage Kenner The Power Of The Force Vehicles and Playsets,Imperial Sniper,0,0,0,0,0,,,,,
13017,Star Wars,The Power Of The Force,Vintage Kenner The Power Of The Force Vehicles and Playsets,One-Man Sand Skimmer,0,0,0,0,0,,,,,
13018,Star Wars,The Power Of The Force,Vintage Kenner The Power Of The Force Vehicles and Playsets,Security Scout,0,0,0,0,0,,,,,
14267,Barbie,Barbie,Barbie,AMC Barbie Car,1,1,1,0,0,Complete,,AppSheet item: AMC Barbie Car; Property: Barbie; Line: Barbie; Wave: Licensed Products; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
15121,Thundercats,Thundercats,Vintage Thundercats,Lion-o Clock with Cat's Layer,1,1,1,0,0,Complete,,AppSheet item: Lion-o Clock with Cat's Layer; Property: Thundercats; Line: Vintage Thundercats; Wave: Licensed Product; Match: property+line+wave+item | Access notes: Quartz Talking Alarm (alarm does not work),AppSheet v45,2026-04-18 23:43:56
15122,Thundercats,Thundercats,Vintage Thundercats,Thunder Tank Pencil Eraser,1,1,0,1,1,Sealed,,AppSheet item: Thunder Tank Pencil Eraser; Property: Thundercats; Line: Vintage Thundercats; Wave: Licensed Product; Match: property+line+wave+item | Access notes: Spindex Corp. #38114,AppSheet v45,2026-04-18 23:43:56
15275,Sectaurs,Sectaurs,Vintage Sectaurs,The Magic Gemstone,1,1,1,0,0,Complete,,AppSheet item: The Magic Gemstone; Property: Sectaurs; Line: Vintage Sectaurs; Wave: Licenced Products; Match: property+line+wave+item | Access notes: Marvel Books,AppSheet v45,2026-04-18 23:43:56
15659,Mad Balls,Mad Balls,Vintage Mad Balls,Aargh,0,0,0,0,0,,,,,
15660,Mad Balls,Mad Balls,Vintage Mad Balls,Bash Brain,0,0,0,0,0,,,,,
15661,Mad Balls,Mad Balls,Vintage Mad Balls,Crack Head,0,0,0,0,0,,,,,
15662,Mad Balls,Mad Balls,Vintage Mad Balls,Dust Brain,0,0,0,0,0,,,,,
15663,Mad Balls,Mad Balls,Vintage Mad Balls,Horn Head,0,0,0,0,0,,,,,
15664,Mad Balls,Mad Balls,Vintage Mad Balls,Oculus Orbus,0,0,0,0,0,,,,,
15665,Mad Balls,Mad Balls,Vintage Mad Balls,Screamin Meamie,0,0,0,0,0,,,,,
15666,Mad Balls,Mad Balls,Vintage Mad Balls,Skull Face,0,0,0,0,0,,,,,
15667,Mad Balls,Mad Balls,Vintage Mad Balls,Slobulus,0,0,0,0,0,,,,,
15668,Mad Balls,Mad Balls,Vintage Mad Balls,Bruise Brother,0,0,0,0,0,,,,,
15669,Mad Balls,Mad Balls,Vintage Mad Balls,Fist Face,0,0,0,0,0,,,,,
15670,Mad Balls,Mad Balls,Vintage Mad Balls,Freaky Fullback,0,0,0,0,0,,,,,
15671,Mad Balls,Mad Balls,Vintage Mad Balls,Lock Lips,0,0,0,0,0,,,,,
15672,Mad Balls,Mad Balls,Vintage Mad Balls,Snake Bait,0,0,0,0,0,,,,,
15673,Mad Balls,Mad Balls,Vintage Mad Balls,Splitting Headache,0,0,0,0,0,,,,,
15674,Mad Balls,Mad Balls,Vintage Mad Balls,Swine Sucker,0,0,0,0,0,,,,,
15675,Mad Balls,Mad Balls,Vintage Mad Balls,Wolf Breath,0,0,0,0,0,,,,,
15676,Mad Balls,Mad Balls,Super Mad Balls,Foul Shot,0,0,0,0,0,,,,,
15677,Mad Balls,Mad Balls,Super Mad Balls,Goal Eater,0,0,0,0,0,,,,,
15678,Mad Balls,Mad Balls,Super Mad Balls,Touchdown Terror,0,0,0,0,0,,,,,
15679,Mad Balls,Mad Balls,Head Popping Mad Balls,Bruise Brother,0,0,0,0,0,,,,,
15680,Mad Balls,Mad Balls,Head Popping Mad Balls,Dust Brain,0,0,0,0,0,,,,,
15681,Mad Balls,Mad Balls,Head Popping Mad Balls,Horn Head,0,0,0,0,0,,,,,
15682,Mad Balls,Mad Balls,Head Popping Mad Balls,Lock Lips,0,0,0,0,0,,,,,
15683,Mad Balls,Mad Balls,Head Popping Mad Balls,Oculus Orbis,0,0,0,0,0,,,,,
15684,Mad Balls,Mad Balls,Head Popping Mad Balls,Screamin Meamie,0,0,0,0,0,,,,,
15685,Mad Balls,Mad Balls,Head Popping Mad Balls,Skull Face,0,0,0,0,0,,,,,
15686,Mad Balls,Mad Balls,Head Popping Mad Balls,Slobulus,0,0,0,0,0,,,,,
15687,Mad Balls,Mad Balls,Head Popping Mad Balls,Wolf Breath,0,0,0,0,0,,,,,
16621,G.I. Joe,G.I. Joe,Funskool G.I. Joe,Funskool Grunt,1,1,0,1,1,Sealed,,AppSheet item: Funskool Grunt; Property: G.I. Joe; Line: Funskool G.I. Joe; Wave: Funskool; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
16622,G.I. Joe,G.I. Joe,Funskool G.I. Joe,Funskool Law,1,1,0,1,1,Sealed,,AppSheet item: Funskool Law; Property: G.I. Joe; Line: Funskool G.I. Joe; Wave: Funskool; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
16623,G.I. Joe,G.I. Joe,Funskool G.I. Joe,Funskool Red Dog,1,1,0,1,1,Sealed,,AppSheet item: Funskool Red Dog; Property: G.I. Joe; Line: Funskool G.I. Joe; Wave: Funskool; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
16624,G.I. Joe,G.I. Joe,Funskool G.I. Joe,Funskool Tunnel Rat,1,1,0,1,1,Sealed,,AppSheet item: Funskool Tunnel Rat; Property: G.I. Joe; Line: Funskool G.I. Joe; Wave: Funskool; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
16936,Toxic Crusaders,Toxic Crusaders,Toxic Crusaders Vintage Playmates,Apocalypse Attackcopter,1,1,0,1,1,Sealed,,AppSheet item: Apocalypse Attackcopter; Property: Toxic Crusaders; Line: Toxic Crusaders Vintage Playmates; Wave: Vintage Toxic Crusaders; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
16937,Toxic Crusaders,Toxic Crusaders,Toxic Crusaders Vintage Playmates,Bonehead,1,1,0,1,1,Sealed,,AppSheet item: Bonehead; Property: Toxic Crusaders; Line: Toxic Crusaders Vintage Playmates; Wave: Vintage Toxic Crusaders; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
16938,Toxic Crusaders,Toxic Crusaders,Toxic Crusaders Vintage Playmates,Crusader Skater,0,0,0,0,0,,,,,
16939,Toxic Crusaders,Toxic Crusaders,Toxic Crusaders Vintage Playmates,Dr. Killemoff,1,1,0,1,1,Sealed,,AppSheet item: Dr. Killemoff; Property: Toxic Crusaders; Line: Toxic Crusaders Vintage Playmates; Wave: Vintage Toxic Crusaders; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
16940,Toxic Crusaders,Toxic Crusaders,Toxic Crusaders Vintage Playmates,Giant Toxie (10inch Scale),0,0,0,0,0,,,,,
16941,Toxic Crusaders,Toxic Crusaders,Toxic Crusaders Vintage Playmates,Headbanger,1,1,0,1,1,Sealed,,AppSheet item: Headbanger; Property: Toxic Crusaders; Line: Toxic Crusaders Vintage Playmates; Wave: Vintage Toxic Crusaders; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
16942,Toxic Crusaders,Toxic Crusaders,Toxic Crusaders Vintage Playmates,Hideous Hovercraft,0,0,0,0,0,,,,,
16943,Toxic Crusaders,Toxic Crusaders,Toxic Crusaders Vintage Playmates,Junkyard,1,1,0,1,1,Sealed,,AppSheet item: Junkyard; Property: Toxic Crusaders; Line: Toxic Crusaders Vintage Playmates; Wave: Vintage Toxic Crusaders; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
16944,Toxic Crusaders,Toxic Crusaders,Toxic Crusaders Vintage Playmates,Major Disaster,1,1,0,1,1,Sealed,,AppSheet item: Major Disaster; Property: Toxic Crusaders; Line: Toxic Crusaders Vintage Playmates; Wave: Vintage Toxic Crusaders; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
16945,Toxic Crusaders,Toxic Crusaders,Toxic Crusaders Vintage Playmates,Nozone,1,2,0,2,2,Sealed,,AppSheet item: Nozone; Property: Toxic Crusaders; Line: Toxic Crusaders Vintage Playmates; Wave: Vintage Toxic Crusaders; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
16946,Toxic Crusaders,Toxic Crusaders,Toxic Crusaders Vintage Playmates,Psycho,1,1,0,1,1,Sealed,,AppSheet item: Psycho; Property: Toxic Crusaders; Line: Toxic Crusaders Vintage Playmates; Wave: Vintage Toxic Crusaders; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
16947,Toxic Crusaders,Toxic Crusaders,Toxic Crusaders Vintage Playmates,Radiation Ranger,1,1,0,1,1,Sealed,,AppSheet item: Radiation Ranger; Property: Toxic Crusaders; Line: Toxic Crusaders Vintage Playmates; Wave: Vintage Toxic Crusaders; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
16948,Toxic Crusaders,Toxic Crusaders,Toxic Crusaders Vintage Playmates,Smogcycle,0,0,0,0,0,,,,,
16949,Toxic Crusaders,Toxic Crusaders,Toxic Crusaders Vintage Playmates,Toxic Turf Surfer,1,1,0,1,1,Sealed,,AppSheet item: Toxic Turf Surfer; Property: Toxic Crusaders; Line: Toxic Crusaders Vintage Playmates; Wave: Vintage Toxic Crusaders; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
16950,Toxic Crusaders,Toxic Crusaders,Toxic Crusaders Vintage Playmates,Toxie,1,1,0,1,1,Sealed,,AppSheet item: Toxie; Property: Toxic Crusaders; Line: Toxic Crusaders Vintage Playmates; Wave: Vintage Toxic Crusaders; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
18439,Masters of the Universe,Masters of the Universe,Hot Wheels,50's Chevy Truck V5229,1,1,0,1,1,Sealed,,AppSheet item: 50's Chevy Truck V5229; Property: Masters of the Universe; Line: Hot Wheels; Wave: 2011; Match: property+line+wave+item | Access notes: Skeletor & Panthor Deco,AppSheet v45,2026-04-18 23:43:56
18440,Masters of the Universe,Masters of the Universe,Hot Wheels,Dairy Delivery V5258,1,1,0,1,1,Sealed,,AppSheet item: Dairy Delivery V5258; Property: Masters of the Universe; Line: Hot Wheels; Wave: 2011; Match: property+line+wave+item | Access notes: Land Shark Deco,AppSheet v45,2026-04-18 23:43:56
18854,Masters of the Universe,Masters of the Universe,Mega Bloks,He-Man,0,0,0,0,0,,,,,
18855,Masters of the Universe,Masters of the Universe,Mega Bloks,Skeletor,1,1,0,1,1,Sealed,,AppSheet item: Skeletor; Property: Masters of the Universe; Line: Mega Bloks; Wave: Wave 1; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
19155,Masters of the Universe,Masters of the Universe,Hot Wheels,Grayskull 5-Pack GRM88,1,1,0,1,1,Sealed,,AppSheet item: Grayskull 5-Pack GRM88; Property: Masters of the Universe; Line: Hot Wheels; Wave: 2021; Match: property+line+wave+item | Access notes: W/ Shipping Box,AppSheet v45,2026-04-18 23:43:56
46710,Advanced Dungeons and Dragons,Advanced Dungeons and Dragons,Advanced Dungeons and Dragons (LJN),Elkhorn,0,0,0,0,0,,,,,
46711,Advanced Dungeons and Dragons,Advanced Dungeons and Dragons,Advanced Dungeons and Dragons (LJN),Kelek,1,1,0,1,1,Sealed,,AppSheet item: Kelek; Property: Advanced Dungeons and Dragons; Line: Advanced Dungeons and Dragons (LJN); Wave: Wave 1; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
46712,Advanced Dungeons and Dragons,Advanced Dungeons and Dragons,Advanced Dungeons and Dragons (LJN),Melf / Peralay,0,0,0,0,0,,,,,
46713,Advanced Dungeons and Dragons,Advanced Dungeons and Dragons,Advanced Dungeons and Dragons (LJN),Mercion,0,0,0,0,0,,,,,
46714,Advanced Dungeons and Dragons,Advanced Dungeons and Dragons,Advanced Dungeons and Dragons (LJN),Northlord,0,0,0,0,0,,,,,
46715,Advanced Dungeons and Dragons,Advanced Dungeons and Dragons,Advanced Dungeons and Dragons (LJN),Ogre King,1,1,0,1,1,Sealed,,AppSheet item: Ogre King; Property: Advanced Dungeons and Dragons; Line: Advanced Dungeons and Dragons (LJN); Wave: Wave 1; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
46716,Advanced Dungeons and Dragons,Advanced Dungeons and Dragons,Advanced Dungeons and Dragons (LJN),Ringlerun,1,1,0,1,1,Sealed,,AppSheet item: Ringlerun; Property: Advanced Dungeons and Dragons; Line: Advanced Dungeons and Dragons (LJN); Wave: Wave 1; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
46717,Advanced Dungeons and Dragons,Advanced Dungeons and Dragons,Advanced Dungeons and Dragons (LJN),Strongheart,0,0,0,0,0,,,,,
46718,Advanced Dungeons and Dragons,Advanced Dungeons and Dragons,Advanced Dungeons and Dragons (LJN),Warduke,0,0,0,0,0,,,,,
46719,Advanced Dungeons and Dragons,Advanced Dungeons and Dragons,Advanced Dungeons and Dragons (LJN),Young Male Titan,1,1,0,1,1,Sealed,,AppSheet item: Young Male Titan; Property: Advanced Dungeons and Dragons; Line: Advanced Dungeons and Dragons (LJN); Wave: Wave 1; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
46720,Advanced Dungeons and Dragons,Advanced Dungeons and Dragons,Advanced Dungeons and Dragons (LJN),Zarak,0,0,0,0,0,,,,,
46721,Advanced Dungeons and Dragons,Advanced Dungeons and Dragons,Advanced Dungeons and Dragons (LJN),Bowmarc,0,0,0,0,0,,,,,
46722,Advanced Dungeons and Dragons,Advanced Dungeons and Dragons,Advanced Dungeons and Dragons (LJN),Deeth,0,0,0,0,0,,,,,
46723,Advanced Dungeons and Dragons,Advanced Dungeons and Dragons,Advanced Dungeons and Dragons (LJN),Drex,0,0,0,0,0,,,,,
46724,Advanced Dungeons and Dragons,Advanced Dungeons and Dragons,Advanced Dungeons and Dragons (LJN),Elkhorn,0,0,0,0,0,,,,,
46725,Advanced Dungeons and Dragons,Advanced Dungeons and Dragons,Advanced Dungeons and Dragons (LJN),Grimsword,0,0,0,0,0,,,,,
46726,Advanced Dungeons and Dragons,Advanced Dungeons and Dragons,Advanced Dungeons and Dragons (LJN),Hawkler,0,0,0,0,0,,,,,
46727,Advanced Dungeons and Dragons,Advanced Dungeons and Dragons,Advanced Dungeons and Dragons (LJN),Mandoom,0,0,0,0,0,,,,,
46728,Advanced Dungeons and Dragons,Advanced Dungeons and Dragons,Advanced Dungeons and Dragons (LJN),Mettaflame,0,0,0,0,0,,,,,
46729,Advanced Dungeons and Dragons,Advanced Dungeons and Dragons,Advanced Dungeons and Dragons (LJN),Northlord,0,0,0,0,0,,,,,
46730,Advanced Dungeons and Dragons,Advanced Dungeons and Dragons,Advanced Dungeons and Dragons (LJN),Ogre King,0,0,0,0,0,,,,,
46731,Advanced Dungeons and Dragons,Advanced Dungeons and Dragons,Advanced Dungeons and Dragons (LJN),Strongheart,0,0,0,0,0,,,,,
46732,Advanced Dungeons and Dragons,Advanced Dungeons and Dragons,Advanced Dungeons and Dragons (LJN),Warduke,0,0,0,0,0,,,,,
