catalog_item_id,franchise,property_name,product_line,release_year,wave,item_name,kind,host,url,source_url
214875,Bionic Six,Bionic Six,Vintage Bionic Six,1986,Accessories,Bionic Quad Runner,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/bionicsix/thumb_BionicQuadRunner-Front.jpg,https://www.figurerealm.com/actionfigure?action=seriesitemlist&id=676
214881,Bionic Six,Bionic Six,Vintage Bionic Six,1986,Accessories,Flying Laser Throne,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/bionicsix/thumb_FlyingLaserThrone-Front.jpg,https://www.figurerealm.com/actionfigure?action=seriesitemlist&id=676
214887,Bionic Six,Bionic Six,Vintage Bionic Six,1986,Accessories,Laser Aero Chair,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/bionicsix/thumb_LaserAeroChair-Front.jpg,https://www.figurerealm.com/actionfigure?action=seriesitemlist&id=676
214888,Bionic Six,Bionic Six,Vintage Bionic Six,1986,Accessories,M.U.L.E.S. Van,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/bionicsix/thumb_MulesVan-Front.jpg,https://www.figurerealm.com/actionfigure?action=seriesitemlist&id=676
214892,Bionic Six,Bionic Six,Vintage Bionic Six,1986,Accessories,Secret Headquarters,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/bionicsix/thumb_SecretHeadquarters-Front.jpg,https://www.figurerealm.com/actionfigure?action=seriesitemlist&id=676
214876,Bionic Six,Bionic Six,Vintage Bionic Six,1986,Basic Series,Bunji,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/bionicsix/thumb_Bunji-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&figure=bunji&id=4705
214877,Bionic Six,Bionic Six,Vintage Bionic Six,1986,Basic Series,Chopper,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/bionicsix/thumb_Chopper-Front.jpg,https://www.figurerealm.com/actionfigure?action=seriesitemlist&id=676
214878,Bionic Six,Bionic Six,Vintage Bionic Six,1986,Basic Series,Dr. Scarab,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/bionicsix/thumb_DrScarab-Front.jpg,https://www.figurerealm.com/actionfigure?action=seriesitemlist&id=676
214879,Bionic Six,Bionic Six,Vintage Bionic Six,1986,Basic Series,Eric,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/bionicsix/thumb_Eric-Front.jpg,https://www.figurerealm.com/actionfigure?action=seriesitemlist&id=676
214880,Bionic Six,Bionic Six,Vintage Bionic Six,1986,Basic Series,F.L.U.F.F.I.,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/bionicsix/thumb_Fluffi1.jpg,https://www.figurerealm.com/actionfigure?action=seriesitemlist&id=676
214880,Bionic Six,Bionic Six,Vintage Bionic Six,1986,Basic Series,F.L.U.F.F.I.,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/bionicsix/thumb_Fluffi-Front.jpg,https://www.figurerealm.com/actionfigure?action=seriesitemlist&id=676
214882,Bionic Six,Bionic Six,Vintage Bionic Six,1986,Basic Series,Glove,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/bionicsix/thumb_Glove-Front.jpg,https://www.figurerealm.com/actionfigure?action=seriesitemlist&id=676
214883,Bionic Six,Bionic Six,Vintage Bionic Six,1986,Basic Series,Helen,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/bionicsix/thumb_Helen-Front.jpg,https://www.figurerealm.com/actionfigure?action=seriesitemlist&id=676
214884,Bionic Six,Bionic Six,Vintage Bionic Six,1986,Basic Series,J.D.,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/bionicsix/thumb_JD-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&figure=jd&id=4710
214885,Bionic Six,Bionic Six,Vintage Bionic Six,1986,Basic Series,Jack,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/bionicsix/thumb_Jack-Front.jpg,https://www.figurerealm.com/actionfigure?action=seriesitemlist&id=676
214886,Bionic Six,Bionic Six,Vintage Bionic Six,1986,Basic Series,Klunk,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/bionicsix/thumb_Klunk-Front.jpg,https://www.figurerealm.com/actionfigure?action=seriesitemlist&id=676
214889,Bionic Six,Bionic Six,Vintage Bionic Six,1986,Basic Series,Madame O,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/bionicsix/thumb_MadameO-Front.jpg,https://www.figurerealm.com/actionfigure?action=seriesitemlist&id=676
214890,Bionic Six,Bionic Six,Vintage Bionic Six,1986,Basic Series,Mechanic,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/bionicsix/thumb_Mechanic-Front.jpg,https://www.figurerealm.com/actionfigure?action=seriesitemlist&id=676
214891,Bionic Six,Bionic Six,Vintage Bionic Six,1986,Basic Series,Meg,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/bionicsix/thumb_Meg-Front.jpg,https://www.figurerealm.com/actionfigure?action=seriesitemlist&id=676
314529,Captain Power,Captain Power,Captain Power,1987,Wave 1,Hawk Masterson,loose,6533-43952.el-alt.com,https://6533-43952.el-alt.com/images/items/Captain-Power-Series-One-Major-Hawk-Masterson-1987-Mattel-Figure.jpg,https://wheeljackslab.com/toys/1860-x
321386,Care Bears,Care Bears,Vintage Care Bears - Mini PVC Figures,1985,1985 Assortment,Cozy Heart Penguin,loose,wharble.com,https://wharble.com/sites/default/files/Cozy_Heart_Penguin_Figure.jpg,https://wharble.com/Miniature_Care_Bears_Figures.htm
321383,Care Bears,Care Bears,Vintage Care Bears - Mini PVC Figures,1985,1985 Assortment,Lotsa Heart Elephant,loose,wharble.com,https://wharble.com/sites/default/files/Miniature_Lotsa_Heart_Elephant.jpg,https://wharble.com/Miniature_Care_Bears_Figures.htm
321299,Care Bears,Care Bears,Vintage Care Bears - Poseable Figures,1982,1982 Assortment,Bedtime Bear,loose,wharble.com,https://wharble.com/sites/default/files/Poseable_Bedtime_Bear.jpg,https://wharble.com/Poseable_Care_Bears.htm
321300,Care Bears,Care Bears,Vintage Care Bears - Poseable Figures,1982,1982 Assortment,Birthday Bear,loose,wharble.com,https://wharble.com/sites/default/files/Poseable_Birthday_Bear.jpg,https://wharble.com/Poseable_Care_Bears.htm
321301,Care Bears,Care Bears,Vintage Care Bears - Poseable Figures,1982,1982 Assortment,Cheer Bear,loose,wharble.com,https://wharble.com/sites/default/files/Poseable_Cheer_Bear.jpg,https://wharble.com/Poseable_Care_Bears.htm
321302,Care Bears,Care Bears,Vintage Care Bears - Poseable Figures,1982,1982 Assortment,Friend Bear,loose,wharble.com,https://wharble.com/sites/default/files/Poseable_Friend_Bear.jpg,https://wharble.com/Poseable_Care_Bears.htm
321303,Care Bears,Care Bears,Vintage Care Bears - Poseable Figures,1982,1982 Assortment,Funshine Bear,loose,wharble.com,https://wharble.com/sites/default/files/Poseable_Funshine_Bear.jpg,https://wharble.com/Poseable_Care_Bears.htm
321304,Care Bears,Care Bears,Vintage Care Bears - Poseable Figures,1982,1982 Assortment,Good Luck Bear,loose,wharble.com,https://wharble.com/sites/default/files/Poseable_Good_Luck_Bear.jpg,https://wharble.com/Poseable_Care_Bears.htm
321305,Care Bears,Care Bears,Vintage Care Bears - Poseable Figures,1982,1982 Assortment,Grumpy Bear,loose,wharble.com,https://wharble.com/sites/default/files/Poseable_Grumpy_Bear.jpg,https://wharble.com/Poseable_Care_Bears.htm
321306,Care Bears,Care Bears,Vintage Care Bears - Poseable Figures,1982,1982 Assortment,Love-a-Lot Bear,loose,wharble.com,https://wharble.com/sites/default/files/Poseable_Love-A-Lot_Bear.jpg,https://wharble.com/Poseable_Care_Bears.htm
321307,Care Bears,Care Bears,Vintage Care Bears - Poseable Figures,1982,1982 Assortment,Tenderheart Bear,loose,wharble.com,https://wharble.com/sites/default/files/Poseable_Tenderheart_Bear.jpg,https://wharble.com/Poseable_Care_Bears.htm
321308,Care Bears,Care Bears,Vintage Care Bears - Poseable Figures,1982,1982 Assortment,Wish Bear,loose,wharble.com,https://wharble.com/sites/default/files/Poseable_Wish_Bear.jpg,https://wharble.com/Poseable_Care_Bears.htm
321309,Care Bears,Care Bears,Vintage Care Bears - Poseable Figures,1983,1983 Assortment,Baby Hugs,loose,wharble.com,https://wharble.com/sites/default/files/Poseable_Baby_Hugs_Bear.jpg,https://wharble.com/Poseable_Care_Bears.htm
321310,Care Bears,Care Bears,Vintage Care Bears - Poseable Figures,1983,1983 Assortment,Baby Tugs,loose,wharble.com,https://wharble.com/sites/default/files/Poseable_Baby_Tugs_Bear.jpg,https://wharble.com/Poseable_Care_Bears.htm
321311,Care Bears,Care Bears,Vintage Care Bears - Poseable Figures,1983,1983 Assortment,Grams Bear,loose,wharble.com,https://wharble.com/sites/default/files/Poseable_Grams_Care_Bear.jpg,https://wharble.com/Poseable_Care_Bears.htm
321312,Care Bears,Care Bears,Vintage Care Bears - Poseable Figures,1984,1984 Assortment,Professor Cold Heart,loose,wharble.com,https://wharble.com/sites/default/files/Poseable_Care_Bears.jpg,https://wharble.com/Poseable_Care_Bears.htm
321314,Care Bears,Care Bears,Vintage Care Bears - Poseable Figures,1985,1985 Assortment,Champ Bear,loose,wharble.com,https://wharble.com/sites/default/files/Poseable_Champ_Bear.jpg,https://wharble.com/Poseable_Care_Bears.htm
321315,Care Bears,Care Bears,Vintage Care Bears - Poseable Figures,1985,1985 Assortment,Share Bear,loose,wharble.com,https://wharble.com/sites/default/files/Poseable_Share_Bear.jpg,https://wharble.com/Poseable_Care_Bears.htm
321387,Care Bears,Care Bears,Vintage Care Bears - Vehicles and Playsets,1983,1983 Assortment,Care-a-Lot,loose,wharble.com,https://wharble.com/sites/default/files/Care_Bears_Care-a-Lot_Playset.jpg,https://wharble.com/Care_Bears_Playsets.htm
321387,Care Bears,Care Bears,Vintage Care Bears - Vehicles and Playsets,1983,1983 Assortment,Care-a-Lot,packaged,wharble.com,https://wharble.com/sites/default/files/Care-a-lot_Playset.jpg,https://wharble.com/Care_Bears_Playsets.htm
321388,Care Bears,Care Bears,Vintage Care Bears - Vehicles and Playsets,1983,1983 Assortment,Cloudmobile,loose,wharble.com,https://wharble.com/sites/default/files/Care_Bears_Car.jpg,https://wharble.com/Care_Bears_Playsets.htm
321388,Care Bears,Care Bears,Vintage Care Bears - Vehicles and Playsets,1983,1983 Assortment,Cloudmobile,packaged,wharble.com,https://wharble.com/sites/default/files/Care_Bears_Cloud_Mobile.jpg,https://wharble.com/Care_Bears_Playsets.htm
469089,Defenders of the Earth,Defenders of the Earth,Vintage Defenders of the Earth Figures,1986,Wave 1,Flash Gordon,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/defendersoftheearth/thumb_FlashGordon-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=5893
469090,Defenders of the Earth,Defenders of the Earth,Vintage Defenders of the Earth Figures,1986,Wave 1,Garax,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/defendersoftheearth/thumb_Garax-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=35954
469091,Defenders of the Earth,Defenders of the Earth,Vintage Defenders of the Earth Figures,1986,Wave 1,Lothar,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/defendersoftheearth/thumb_Lothar-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=5895
469092,Defenders of the Earth,Defenders of the Earth,Vintage Defenders of the Earth Figures,1986,Wave 1,Mandrake the Magician,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/defendersoftheearth/thumb_Mandrake-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=5894
469093,Defenders of the Earth,Defenders of the Earth,Vintage Defenders of the Earth Figures,1986,Wave 1,Ming the Merciless,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/defendersoftheearth/thumb_Ming-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=5899
469094,Defenders of the Earth,Defenders of the Earth,Vintage Defenders of the Earth Figures,1986,Wave 1,Phantom,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/defendersoftheearth/thumb_Phantom-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=5892
469095,Defenders of the Earth,Defenders of the Earth,Vintage Defenders of the Earth Vehicles,1986,Wave 1,Defenders Claw Copter,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/defendersoftheearth/thumb_ClawCopter-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=5897
469096,Defenders of the Earth,Defenders of the Earth,Vintage Defenders of the Earth Vehicles,1986,Wave 1,Flash Swordship,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/defendersoftheearth/thumb_FlashSwordship-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=5898
469097,Defenders of the Earth,Defenders of the Earth,Vintage Defenders of the Earth Vehicles,1986,Wave 1,Garax Swordship,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/defendersoftheearth/thumb_GaraxSwordship-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=5901
469098,Defenders of the Earth,Defenders of the Earth,Vintage Defenders of the Earth Vehicles,1986,Wave 1,Grip Jaw,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/defendersoftheearth/thumb_GripJaw-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=56760
469099,Defenders of the Earth,Defenders of the Earth,Vintage Defenders of the Earth Vehicles,1986,Wave 1,Mongor,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/defendersoftheearth/thumb_Mongor-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=5900
469100,Defenders of the Earth,Defenders of the Earth,Vintage Defenders of the Earth Vehicles,1986,Wave 1,Phantom Skull Copter,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/defendersoftheearth/thumb_PhantomSkullCopter-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=5896
495926,Food Fighters,Food Fighters,Kitchen Commandos,1988,Series 1,Burgerdier General,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/foodfighters/thumb_Burgerdier-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=7109
495927,Food Fighters,Food Fighters,Kitchen Commandos,1988,Series 1,Lieutenant Legg,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/foodfighters/thumb_Legg.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=7110
495927,Food Fighters,Food Fighters,Kitchen Commandos,1988,Series 1,Lieutenant Legg,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/foodfighters/thumb_Legg-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=7110
495928,Food Fighters,Food Fighters,Kitchen Commandos,1988,Series 1,Major Munch (Chocolate Frosting),packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/foodfighters/thumb_MajorMunch-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=7111
495929,Food Fighters,Food Fighters,Kitchen Commandos,1988,Series 1,Major Munch (Red Frosting),loose,www.figurerealm.com,https://www.figurerealm.com/galleries/foodfighters/thumb_MajorMunchRed.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=7112
495929,Food Fighters,Food Fighters,Kitchen Commandos,1988,Series 1,Major Munch (Red Frosting),packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/foodfighters/thumb_MajorMunchRed-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=7112
495930,Food Fighters,Food Fighters,Kitchen Commandos,1988,Series 1,Private Pizza,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/foodfighters/thumb_PrivatePizza-2.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=7113
495930,Food Fighters,Food Fighters,Kitchen Commandos,1988,Series 1,Private Pizza,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/foodfighters/thumb_Pizza-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=7113
495931,Food Fighters,Food Fighters,Kitchen Commandos,1988,Series 1,Sergeant Scoop (Chocolate),loose,www.figurerealm.com,https://www.figurerealm.com/galleries/foodfighters/thumb_ScoopChocolate.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=7115
495931,Food Fighters,Food Fighters,Kitchen Commandos,1988,Series 1,Sergeant Scoop (Chocolate),packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/foodfighters/thumb_Scoop-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=7115
495932,Food Fighters,Food Fighters,Kitchen Commandos,1988,Series 1,Sergeant Scoop (Sherbert),loose,www.figurerealm.com,https://www.figurerealm.com/galleries/foodfighters/thumb_ScoopSherbert.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=7114
495932,Food Fighters,Food Fighters,Kitchen Commandos,1988,Series 1,Sergeant Scoop (Sherbert),packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/foodfighters/thumb_ScoopSherbert-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=7114
495933,Food Fighters,Food Fighters,Refrigerator Rejects,1988,Series 1,Chip the Ripper (Chocolate Chip),loose,www.figurerealm.com,https://www.figurerealm.com/galleries/foodfighters/thumb_Chip.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=7102
495933,Food Fighters,Food Fighters,Refrigerator Rejects,1988,Series 1,Chip the Ripper (Chocolate Chip),packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/foodfighters/thumb_Chip-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=7102
495934,Food Fighters,Food Fighters,Refrigerator Rejects,1988,Series 1,Chip the Ripper (Macadamia Nut),loose,www.figurerealm.com,https://www.figurerealm.com/galleries/foodfighters/thumb_ChipMacadamia.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=7103
495934,Food Fighters,Food Fighters,Refrigerator Rejects,1988,Series 1,Chip the Ripper (Macadamia Nut),packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/foodfighters/thumb_ChipMacadamia-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=7103
